current_status_date,sponsor_role,link,display_number,party,title 
1976-07-06,"{'website': '', 'description': ""Representative for Missouri's 3rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MO', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 36708, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 410511, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 3, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr13380,H.R. 13380,Democrat,"H.R. 13380 (94th): An Act to amend the Central, Western, and South Pacific Fisheries Development Act to extend the appropriation authorization through fiscal year 1979, and for other purposes."
1975-10-20,"{'description': 'Senator from New York', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'NY', 'startdate': '1975-01-14', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [94, 95, 96], 'enddate': '1981-01-03', 'person': 405969, 'party': 'Republican', 'id': 22139, 'district': None}",https://www.govtrack.us/congress/bills/94/s824,S. 824,Republican,S. 824 (94th): Japan-United States Friendship Act
1976-07-08,"{'website': '', 'description': ""Representative for Alabama's 5th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'AL', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 22704, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 406141, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 5, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr12545,H.R. 12545,Democrat,"H.R. 12545 (94th): An Act authorizing additional appropriations for prosecution of projects in certain comprehensive river basin plans for flood control, navigation, and for other purposes."
1976-10-01,"{'description': 'Senator from Idaho', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'ID', 'startdate': '1973-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [93, 94, 95], 'enddate': '1979-01-03', 'person': 407355, 'party': 'Republican', 'id': 26604, 'district': None}",https://www.govtrack.us/congress/bills/94/s1477,S. 1477,Republican,S. 1477 (94th): An Act for the relief of Beatrice Serrano-Toledo.
1976-10-01,"{'description': 'Senator from Louisiana', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'LA', 'startdate': '1972-01-01', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [92, 93, 94, 95], 'enddate': '1979-01-03', 'person': 406084, 'party': 'Democrat', 'id': 22536, 'district': None}",https://www.govtrack.us/congress/bills/94/s1404,S. 1404,Democrat,S. 1404 (94th): An Act for the relief of Mrs. Kyong Chu Stout.
1975-12-20,"{'description': 'Senator from Rhode Island', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'RI', 'startdate': '1973-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [93, 94, 95], 'enddate': '1979-01-03', 'person': 408597, 'party': 'Democrat', 'id': 30538, 'district': None}",https://www.govtrack.us/congress/bills/94/s1800,S. 1800,Democrat,"S. 1800 (94th): Arts, Humanities, and Cultural Affairs Act"
1976-10-19,"{'description': 'Senator from California', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'CA', 'startdate': '1971-01-21', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [92, 93, 94], 'enddate': '1977-01-03', 'person': 410979, 'party': 'Democrat', 'id': 38192, 'district': None}",https://www.govtrack.us/congress/bills/94/s2278,S. 2278,Democrat,S. 2278 (94th): Civil Rights Attorney’s Fees Awards Act
1976-10-17,"{'website': '', 'description': ""Representative for Colorado's 1st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CO', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 33980, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 409650, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 1, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr11337,H.R. 11337,Democrat,"H.R. 11337 (94th): An Act to amend title 13, United States Code, to provide for a mid-decade census of population, and for other purposes."
1976-10-01,"{'website': '', 'description': ""Representative for New Jersey's 14th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NJ', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 13254, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 403181, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 14, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr12987,H.R. 12987,Democrat,H.R. 12987 (94th): Emergency Job Programs Stop-Gap Extension
1976-10-11,"{'description': 'Senator from Oregon', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'OR', 'startdate': '1973-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [93, 94, 95], 'enddate': '1979-01-03', 'person': 405212, 'party': 'Republican', 'id': 19839, 'district': None}",https://www.govtrack.us/congress/bills/94/s1971,S. 1971,Republican,"S. 1971 (94th): A bill to designate the plaza area of the Federal building, Portland, Oreg., the “Terry Schrunk Plaza.”"
1975-12-23,"{'description': 'Senator from Texas', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'TX', 'startdate': '1971-01-21', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [92, 93, 94], 'enddate': '1977-01-03', 'person': 401391, 'party': 'Democrat', 'id': 7555, 'district': None}",https://www.govtrack.us/congress/bills/94/s313,S. 313,Democrat,"S. 313 (94th): An Act to authorize an exchange of lands for an entrance road at Guadalupe Mountains National Park, Texas, and for other purposes."
1976-08-03,"{'description': 'Senator from Wisconsin', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'WI', 'startdate': '1971-01-21', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [92, 93, 94], 'enddate': '1977-01-03', 'person': 408937, 'party': 'Democrat', 'id': 31528, 'district': None}",https://www.govtrack.us/congress/bills/94/s3295,S. 3295,Democrat,S. 3295 (94th): Housing Amendments
1975-12-23,"{'description': 'Senator from California', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'CA', 'startdate': '1975-01-14', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [94, 95, 96], 'enddate': '1981-01-03', 'person': 402990, 'party': 'Democrat', 'id': 12613, 'district': None}",https://www.govtrack.us/congress/bills/94/s447,S. 447,Democrat,S. 447 (94th): A bill for the relief of Jesus Cortez Pineda.
1976-06-30,"{'description': 'Senator from Nevada', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'NV', 'startdate': '1971-01-21', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [92, 93, 94], 'enddate': '1977-01-03', 'person': 402271, 'party': 'Democrat', 'id': 10337, 'district': None}",https://www.govtrack.us/congress/bills/94/s3475,S. 3475,Democrat,S. 3475 (94th): A bill relating to the display of certain historical documents within the U.S. Capitol Building during the calendar year 1976.
1976-10-01,"{'description': 'Senator from Rhode Island', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'RI', 'startdate': '1971-01-21', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [92, 93, 94], 'enddate': '1977-01-03', 'person': 408508, 'party': 'Democrat', 'id': 30278, 'district': None}",https://www.govtrack.us/congress/bills/94/s3095,S. 3095,Democrat,S. 3095 (94th): A bill to increase the protection of consumers by reducing permissible deviations in the manufacture of articles made in whole or in part of gold.
1976-05-29,"{'website': '', 'description': ""Representative for West Virginia's 2nd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'WV', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 35906, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 410244, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 2, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr12527,H.R. 12527,Democrat,"H.R. 12527 (94th): An Act to amend the Federal Trade Commission Act to increase the authorization of appropriations for fiscal year 1976, and for other purposes."
1976-10-15,"{'website': '', 'description': ""Representative for Pennsylvania's 10th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'PA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 26758, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 407400, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 10, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr11303,H.R. 11303,Republican,H.R. 11303 (94th): A bill to designate the Herman T. Schneebeli Federal Building.
1976-08-04,"{'description': 'Senator from Washington', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'WA', 'startdate': '1975-01-14', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [94, 95, 96], 'enddate': '1981-01-03', 'person': 407081, 'party': 'Democrat', 'id': 25756, 'district': None}",https://www.govtrack.us/congress/bills/94/s2054,S. 2054,Democrat,S. 2054 (94th): A bill to amend sections 203 and 204 of the Communications Act of 1934.
1976-10-02,"{'description': 'Senator from Oregon', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'OR', 'startdate': '1975-01-14', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [94, 95, 96], 'enddate': '1981-01-03', 'person': 408420, 'party': 'Republican', 'id': 30031, 'district': None}",https://www.govtrack.us/congress/bills/94/s2322,S. 2322,Republican,S. 2322 (94th): A bill for the relief of Lee Mee Sun.
1976-10-13,"{'description': 'Senator from Kansas', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'KS', 'startdate': '1973-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [93, 94, 95], 'enddate': '1979-01-03', 'person': 408571, 'party': 'Republican', 'id': 30483, 'district': None}",https://www.govtrack.us/congress/bills/94/s3383,S. 3383,Republican,S. 3383 (94th): National Weather Modification Policy Act
1976-03-04,"{'description': 'Senator from Mississippi', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'MS', 'startdate': '1971-01-21', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [92, 93, 94], 'enddate': '1977-01-03', 'person': 410315, 'party': 'Democrat', 'id': 36168, 'district': None}",https://www.govtrack.us/congress/bills/94/s2117,S. 2117,Democrat,"S. 2117 (94th): An Act to amend section 5202 of title 10, United States Code, relating to the detail, pay, and succession to duties of the Assistant Commandant of the Marine Corps and to amend title 10 of the United States Code in order to make certain di"
1976-10-15,"{'website': '', 'description': ""Representative for Georgia's 1st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'GA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 17853, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 404588, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 1, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr14977,H.R. 14977,Democrat,"H.R. 14977 (94th): An Act to name the Federal office building in Athens, Georgia, the “Robert G. Stephens Jr. Federal Building”."
1976-09-13,"{'description': 'Senator from Florida', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'FL', 'startdate': '1971-01-21', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [92, 93, 94], 'enddate': '1977-01-03', 'person': 402495, 'party': 'Democrat', 'id': 11028, 'district': None}",https://www.govtrack.us/congress/bills/94/s5,S. 5,Democrat,S. 5 (94th): Government in the Sunshine Act
1976-10-11,"{'description': 'Senator from Utah', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'UT', 'startdate': '1971-01-21', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [92, 93, 94], 'enddate': '1977-01-03', 'person': 408000, 'party': 'Democrat', 'id': 28675, 'district': None}",https://www.govtrack.us/congress/bills/94/s2618,S. 2618,Democrat,S. 2618 (94th): A bill for the relief of Chea Hyo Suk.
1976-07-12,"{'description': 'Senator from Colorado', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'CO', 'startdate': '1973-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [93, 94, 95], 'enddate': '1979-01-03', 'person': 405190, 'party': 'Democrat', 'id': 19777, 'district': None}",https://www.govtrack.us/congress/bills/94/s268,S. 268,Democrat,"S. 268 (94th): A bill to designate the Eagles Nest Wilderness, Arapaho, and White River National Forests, in the State of Colorado."
1976-10-08,"{'website': '', 'description': ""Representative for Florida's 11th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'FL', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 33068, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 409368, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 11, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr13035,H.R. 13035,Democrat,H.R. 13035 (94th): An Act to improve the national sea grant program and for other purposes.
1976-09-28,"{'description': 'Senator from Washington', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'WA', 'startdate': '1971-01-21', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [92, 93, 94], 'enddate': '1977-01-03', 'person': 405920, 'party': 'Democrat', 'id': 21989, 'district': None}",https://www.govtrack.us/congress/bills/94/s327,S. 327,Democrat,"S. 327 (94th): An Act to amend the Land and Water Conservation Fund Act of 1965, as amended, to establish the National Historic Preservation Fund, and for other purposes."
1975-12-16,"{'description': 'Senator from Idaho', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'ID', 'startdate': '1973-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [93, 94, 95], 'enddate': '1979-01-03', 'person': 407355, 'party': 'Republican', 'id': 26604, 'district': None}",https://www.govtrack.us/congress/bills/94/s364,S. 364,Republican,S. 364 (94th): A bill relating to certain Forest Service timber sale contracts involving road construction.
1976-02-04,"{'website': '', 'description': ""Representative for Tennessee's 6th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'TN', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 7201, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 401274, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 6, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr11510,H.R. 11510,Republican,H.R. 11510 (94th): A bill to provide for starling and blackbird control in Kentucky and Tennessee.
1975-10-02,"{'description': 'Senator from Alaska', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'AK', 'startdate': '1975-01-14', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [94, 95, 96], 'enddate': '1981-01-03', 'person': 404738, 'party': 'Democrat', 'id': 18356, 'district': None}",https://www.govtrack.us/congress/bills/94/s2270,S. 2270,Democrat,"S. 2270 (94th): An Act to authorize an increase in the monetary authorization for certain comprehensive river basin plans previously approved by the Congress, and for other purposes."
1976-10-22,"{'description': 'Senator from Minnesota', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'MN', 'startdate': '1971-01-21', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [92, 93, 94], 'enddate': '1977-01-03', 'person': 405797, 'party': 'Democrat', 'id': 21674, 'district': None}",https://www.govtrack.us/congress/bills/94/s3091,S. 3091,Democrat,"S. 3091 (94th): An Act to amend the Forest and Rangeland Renewable Resources Planning Act of 1974, and for other purposes."
1976-10-13,"{'website': '', 'description': ""Representative for New Jersey's 4th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NJ', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 37608, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 410779, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 4, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr15246,H.R. 15246,Democrat,"H.R. 15246 (94th): An Act to amend the Service Contract Act of 1965 to provide that all employees, other than bona fide executive, administrative, or professional employees, shall be considered to be service employees for purposes of such act, and for oth"
1976-10-15,"{'description': 'Senator from Indiana', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'IN', 'startdate': '1971-01-21', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [92, 93, 94], 'enddate': '1977-01-03', 'person': 405170, 'party': 'Democrat', 'id': 19716, 'district': None}",https://www.govtrack.us/congress/bills/94/s969,S. 969,Democrat,"S. 969 (94th): An Act to amend title 38, United States Code, to set a termination date for veterans’ educational benefits under chapters 34 and 36, to increase vocational rehabilitation subsistence allowances, educational and training assistance allowance"
1976-06-01,"{'website': '', 'description': ""Representative for Texas's 19th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'TX', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 25803, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 407093, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 19, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr13172,H.R. 13172,Democrat,H.R. 13172 (94th): Second Supplemental Appropriations Act
1976-03-15,"{'description': 'Senator from Texas', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'TX', 'startdate': '1971-01-21', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [92, 93, 94], 'enddate': '1977-01-03', 'person': 401391, 'party': 'Democrat', 'id': 7555, 'district': None}",https://www.govtrack.us/congress/bills/94/s1617,S. 1617,Democrat,"S. 1617 (94th): An Act to clarify the authority of the Secretary of Agriculture to control and eradicate plant pests, and for other purposes."
1976-06-30,"{'description': 'Senator from South Carolina', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'SC', 'startdate': '1975-01-14', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [94, 95, 96], 'enddate': '1981-01-03', 'person': 300053, 'party': 'Democrat', 'id': 4066, 'district': None}",https://www.govtrack.us/congress/bills/94/s3147,S. 3147,Democrat,"S. 3147 (94th): A bill to extend the Marine Protection, Research and Sanctuaries Act for two years."
1976-10-12,"{'description': 'Senator from Montana', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'MT', 'startdate': '1973-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [93, 94, 95], 'enddate': '1979-01-03', 'person': 407656, 'party': 'Democrat', 'id': 27558, 'district': None}",https://www.govtrack.us/congress/bills/94/s1506,S. 1506,Democrat,"S. 1506 (94th): An Act to amend the Wild and Scenic Rivers Act, and for other purposes."
1976-10-05,"{'description': 'Senator from Virginia', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'VA', 'startdate': '1971-01-21', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [92, 93, 94], 'enddate': '1977-01-03', 'person': 402149, 'party': 'Independent', 'id': 9928, 'district': None}",https://www.govtrack.us/congress/bills/94/s3734,S. 3734,Independent,"S. 3734 (94th): An original bill to approve the sale of certain naval vessels, and for other purposes."
1976-10-02,"{'website': '', 'description': ""Representative for Michigan's 5th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MI', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 38608, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 411120, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 5, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr11321,H.R. 11321,Democrat,"H.R. 11321 (94th): An Act to suspend until July 1, 1978, the duty on certain elbow prostheses if imported for charitable therapeutic use, or for free distribution, by certain public or private nonprofit institutions."
1976-02-17,"{'description': 'Senator from Connecticut', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'CT', 'startdate': '1971-01-21', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [92, 93, 94], 'enddate': '1977-01-03', 'person': 411421, 'party': 'Republican', 'id': 39500, 'district': None}",https://www.govtrack.us/congress/bills/94/sjres167,S.J.Res. 167,Republican,S.J.Res. 167 (94th): A joint resolution to amend the Railroad Revitalization and Regulatory Reform Act of 1976.
1976-10-12,"{'description': 'Senator from Maryland', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'MD', 'startdate': '1975-01-14', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [94, 95, 96], 'enddate': '1981-01-03', 'person': 407259, 'party': 'Republican', 'id': 26301, 'district': None}",https://www.govtrack.us/congress/bills/94/s3035,S. 3035,Republican,"S. 3035 (94th): A bill for the relief of Alice W. Olson, Lisa Olson Hayward, Eric Olson, and Nils Olson."
1976-10-01,"{'website': '', 'description': ""Representative for Texas's 19th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'TX', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 25803, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 407093, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 19, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr15194,H.R. 15194,Democrat,H.R. 15194 (94th): Public Works Employment Appropriations Act
1976-10-15,"{'description': 'Senator from Delaware', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'DE', 'startdate': '1971-01-21', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [92, 93, 94], 'enddate': '1977-01-03', 'person': 400565, 'party': 'Republican', 'id': 4759, 'district': None}",https://www.govtrack.us/congress/bills/94/s999,S. 999,Republican,"S. 999 (94th): A bill to designate the Federal office building located in Dover, Del., as the “J. Allen Frear Building”."
1976-10-13,"{'website': '', 'description': ""Representative for North Carolina's 2nd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NC', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1975-01-14', 'id': 16812, 'congress_numbers': [94], 'title_long': 'Representative', 'enddate': '1977-01-03', 'senator_rank': None, 'person': 404268, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 2, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/94/hr13367,H.R. 13367,Democrat,H.R. 13367 (94th): Fiscal Assistance Amendments
