current_status_date,sponsor_role,link,display_number,party,title 
2016-02-18,"{'website': 'http://lamarsmith.house.gov', 'description': ""Representative for Texas's 21st congressional district"", 'role_type_label': 'Representative', 'current': True, 'state': 'TX', 'leadership_title': None, 'phone': '202-225-4236', 'caucus': None, 'startdate': '2015-01-06', 'id': 43394, 'congress_numbers': [114], 'title_long': 'Representative', 'enddate': '2017-01-03', 'senator_rank': None, 'person': 400381, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': {'office': '2409 Rayburn House Office Building', 'contact_form': 'http://lamarsmith.house.gov/contact/email-lamar', 'rss_url': 'http://lamarsmith.house.gov/news/rss.aspx', 'fax': '202-225-8628', 'address': '2409 Rayburn HOB; Washington DC 20515-4321'}, 'district': 21, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/114/hr3033,H.R. 3033,Republican,H.R. 3033: Research Excellence and Advancements for Dyslexia Act
2015-10-07,"{'website': 'https://www.wyden.senate.gov', 'description': 'Senior Senator from Oregon', 'role_type_label': 'Senator', 'state': 'OR', 'leadership_title': None, 'senator_class': 'class3', 'phone': '202-224-5244', 'senator_rank': 'senior', 'extra': {'office': '221 Dirksen Senate Office Building', 'contact_form': 'http://www.wyden.senate.gov/contact', 'rss_url': 'http://www.wyden.senate.gov/rss/feeds/?type=all&amp;', 'fax': '202-228-2717', 'address': '221 Dirksen Senate Office Building Washington DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': True, 'senator_rank_label': 'Senior', 'caucus': None, 'startdate': '2011-01-05', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [112, 113, 114], 'enddate': '2017-01-03', 'person': 300100, 'party': 'Democrat', 'id': 4357, 'district': None}",https://www.govtrack.us/congress/bills/114/s136,S. 136,Democrat,S. 136: Gold Star Fathers Act of 2015
2015-11-05,"{'website': 'http://chabot.house.gov', 'description': ""Representative for Ohio's 1st congressional district"", 'role_type_label': 'Representative', 'current': True, 'state': 'OH', 'leadership_title': None, 'phone': '202-225-2216', 'caucus': None, 'startdate': '2015-01-06', 'id': 43285, 'congress_numbers': [114], 'title_long': 'Representative', 'enddate': '2017-01-03', 'senator_rank': None, 'person': 400071, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': {'office': '2371 Rayburn House Office Building', 'contact_form': 'https://chabot.house.gov/forms/writeyourrep/?zip5=45202&zip4=3003', 'rss_url': 'http://chabot.house.gov/common/rss/index.cfm?rss=49', 'fax': '202-225-3012', 'address': '2371 Rayburn HOB; Washington DC 20515-3501'}, 'district': 1, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/114/hr558,H.R. 558,Republican,"H.R. 558: To designate the facility of the United States Postal Service located at 55 South Pioneer Boulevard in Springboro, Ohio, as the “Richard ‘Dick’ Chenault Post Office Building”."
2016-05-20,"{'website': 'http://carson.house.gov', 'description': ""Representative for Indiana's 7th congressional district"", 'role_type_label': 'Representative', 'current': True, 'state': 'IN', 'leadership_title': None, 'phone': '202-225-4011', 'caucus': None, 'startdate': '2015-01-06', 'id': 43466, 'congress_numbers': [114], 'title_long': 'Representative', 'enddate': '2017-01-03', 'senator_rank': None, 'person': 412258, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': {'office': '2453 Rayburn House Office Building', 'contact_form': 'https://carson.house.gov/contact/email-me', 'rss_url': 'http://carson.house.gov/index.php?option=com_bca-rss-syndicator&amp;feed_id=1', 'fax': '202-225-5633', 'address': '2453 Rayburn HOB; Washington DC 20515-1407'}, 'district': 7, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/114/hr4957,H.R. 4957,Democrat,"H.R. 4957: To designate the Federal building located at 99 New York Avenue, N.E., in the District of Columbia as the “Ariel Rios Federal Building”."
2015-12-18,"{'website': 'http://www.booker.senate.gov', 'description': 'Junior Senator from New Jersey', 'role_type_label': 'Senator', 'state': 'NJ', 'leadership_title': None, 'senator_class': 'class2', 'phone': '202-224-3224', 'senator_rank': 'junior', 'extra': {'office': '359 Dirksen Senate Office Building', 'contact_form': 'http://www.booker.senate.gov/?p=contact', 'fax': '202-224-8378', 'address': '359 Dirksen Senate Office Building Washington DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': True, 'senator_rank_label': 'Junior', 'caucus': None, 'startdate': '2015-01-06', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [114, 115, 116], 'enddate': '2021-01-03', 'person': 412598, 'party': 'Democrat', 'id': 43661, 'district': None}",https://www.govtrack.us/congress/bills/114/s1090,S. 1090,Democrat,S. 1090: Emergency Information Improvement Act of 2015
2015-12-11,"{'website': 'http://tomgraves.house.gov', 'description': ""Representative for Georgia's 14th congressional district"", 'role_type_label': 'Representative', 'current': True, 'state': 'GA', 'leadership_title': None, 'phone': '202-225-5211', 'caucus': None, 'startdate': '2015-01-06', 'id': 43513, 'congress_numbers': [114], 'title_long': 'Representative', 'enddate': '2017-01-03', 'senator_rank': None, 'person': 412388, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': {'office': '2442 Rayburn House Office Building', 'contact_form': 'http://tomgraves.house.gov/contact/', 'rss_url': 'http://tomgraves.house.gov/news/rss.aspx', 'fax': '202-225-8272', 'address': '2442 Rayburn HOB; Washington DC 20515-1014'}, 'district': 14, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/114/hr2250,H.R. 2250,Republican,"H.R. 2250: Further Continuing Appropriations Act, 2016"
2015-12-18,"{'website': 'http://www.carper.senate.gov', 'description': 'Senior Senator from Delaware', 'role_type_label': 'Senator', 'state': 'DE', 'leadership_title': None, 'senator_class': 'class1', 'phone': '202-224-2441', 'senator_rank': 'senior', 'extra': {'office': '513 Hart Senate Office Building', 'contact_form': 'http://www.carper.senate.gov/public/index.cfm/email-senator-carper', 'rss_url': 'http://www.carper.senate.gov/public/index.cfm/rss/feed', 'fax': '202-228-2190', 'address': '513 Hart Senate Office Building Washington DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': True, 'senator_rank_label': 'Senior', 'caucus': None, 'startdate': '2013-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [113, 114, 115], 'enddate': '2019-01-03', 'person': 300019, 'party': 'Democrat', 'id': 42867, 'district': None}",https://www.govtrack.us/congress/bills/114/s614,S. 614,Democrat,S. 614: Federal Improper Payments Coordination Act of 2015
2016-03-18,"{'website': 'http://www.ronjohnson.senate.gov', 'description': 'Senior Senator from Wisconsin', 'role_type_label': 'Senator', 'state': 'WI', 'leadership_title': None, 'senator_class': 'class3', 'phone': '202-224-5323', 'senator_rank': 'senior', 'extra': {'office': '328 Hart Senate Office Building', 'contact_form': 'http://www.ronjohnson.senate.gov/public/index.cfm/contact', 'rss_url': 'http://www.ronjohnson.senate.gov/public/index.cfm/rss/feed', 'fax': '920-230-7262', 'address': '328 Hart Senate Office Building Washington DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': True, 'senator_rank_label': 'Senior', 'caucus': None, 'startdate': '2011-01-05', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [112, 113, 114], 'enddate': '2017-01-03', 'person': 412496, 'party': 'Republican', 'id': 42050, 'district': None}",https://www.govtrack.us/congress/bills/114/s1826,S. 1826,Republican,"S. 1826: A bill to designate the facility of the United States Postal Service located at 99 West 2nd Street in Fond du Lac, Wisconsin, as the Lieutenant Colonel James “Maggie” Megellas Post Office."
2015-11-05,"{'website': 'http://wagner.house.gov', 'description': ""Representative for Missouri's 2nd congressional district"", 'role_type_label': 'Representative', 'current': True, 'state': 'MO', 'leadership_title': None, 'phone': '202-225-1621', 'caucus': None, 'startdate': '2015-01-06', 'id': 43627, 'congress_numbers': [114], 'title_long': 'Representative', 'enddate': '2017-01-03', 'senator_rank': None, 'person': 412548, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': {'office': '435 Cannon House Office Building', 'contact_form': 'https://wagner.house.gov/contact/email-me', 'rss_url': 'http://wagner.house.gov/rss.xml', 'address': '435 Cannon HOB; Washington DC 20515-2502'}, 'district': 2, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/114/hr322,H.R. 322,Republican,"H.R. 322: To designate the facility of the United States Postal Service located at 16105 Swingley Ridge Road in Chesterfield, Missouri, as the “Sgt. Zachary M. Fisher Post Office”."
2016-06-22,"{'website': 'http://walden.house.gov', 'description': ""Representative for Oregon's 2nd congressional district"", 'role_type_label': 'Representative', 'current': True, 'state': 'OR', 'leadership_title': None, 'phone': '202-225-6730', 'caucus': None, 'startdate': '2015-01-06', 'id': 43405, 'congress_numbers': [114], 'title_long': 'Representative', 'enddate': '2017-01-03', 'senator_rank': None, 'person': 400419, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': {'office': '2185 Rayburn House Office Building', 'contact_form': 'https://walden.house.gov/e-mail-greg', 'rss_url': 'http://walden.house.gov/common/rss/?rss=100', 'fax': '202-225-5774', 'address': '2185 Rayburn HOB; Washington DC 20515-3702'}, 'district': 2, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/114/hr1762,H.R. 1762,Republican,"H.R. 1762: To name the Department of Veterans Affairs community-based outpatient clinic in The Dalles, Oregon, as the “Loren R. Kaufman VA Clinic”."
2015-12-10,"{'website': 'http://www.alexander.senate.gov', 'description': 'Senior Senator from Tennessee', 'role_type_label': 'Senator', 'state': 'TN', 'leadership_title': None, 'senator_class': 'class2', 'phone': '202-224-4944', 'senator_rank': 'senior', 'extra': {'office': '455 Dirksen Senate Office Building', 'contact_form': 'http://www.alexander.senate.gov/public/index.cfm?p=Email', 'rss_url': 'http://www.alexander.senate.gov/public/?a=rss.feed', 'fax': '202-228-3398', 'address': '455 Dirksen Senate Office Building Washington DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': True, 'senator_rank_label': 'Senior', 'caucus': None, 'startdate': '2015-01-06', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [114, 115, 116], 'enddate': '2021-01-03', 'person': 300002, 'party': 'Republican', 'id': 43255, 'district': None}",https://www.govtrack.us/congress/bills/114/s1177,S. 1177,Republican,S. 1177: Every Student Succeeds Act
2016-06-13,"{'website': 'https://blum.house.gov', 'description': ""Representative for Iowa's 1st congressional district"", 'role_type_label': 'Representative', 'current': True, 'state': 'IA', 'leadership_title': None, 'phone': '202-225-2911', 'caucus': None, 'startdate': '2015-01-06', 'id': 43688, 'congress_numbers': [114], 'title_long': 'Representative', 'enddate': '2017-01-03', 'senator_rank': None, 'person': 412627, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': {'office': '213 Cannon House Office Building', 'address': '213 Cannon HOB; Washington DC 20515-1501'}, 'district': 1, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/114/hr4605,H.R. 4605,Republican,"H.R. 4605: To designate the facility of the United States Postal Service located at 615 6th Avenue SE in Cedar Rapids, Iowa as the “Sgt. 1st Class Terryl L. Pasker Post Office Building”."
2015-12-11,"{'website': 'https://www.cardin.senate.gov', 'description': 'Junior Senator from Maryland', 'role_type_label': 'Senator', 'state': 'MD', 'leadership_title': None, 'senator_class': 'class1', 'phone': '202-224-4524', 'senator_rank': 'junior', 'extra': {'office': '509 Hart Senate Office Building', 'contact_form': 'http://www.cardin.senate.gov/contact/', 'rss_url': 'http://www.cardin.senate.gov/rss/feeds/?type=all', 'fax': '202-224-1651', 'address': '509 Hart Senate Office Building Washington DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': True, 'senator_rank_label': 'Junior', 'caucus': None, 'startdate': '2013-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [113, 114, 115], 'enddate': '2019-01-03', 'person': 400064, 'party': 'Democrat', 'id': 42708, 'district': None}",https://www.govtrack.us/congress/bills/114/s599,S. 599,Democrat,S. 599: Improving Access to Emergency Psychiatric Care Act
2015-08-06,"{'website': 'https://hurd.house.gov', 'description': ""Representative for Texas's 23rd congressional district"", 'role_type_label': 'Representative', 'current': True, 'state': 'TX', 'leadership_title': None, 'phone': '202-225-4511', 'caucus': None, 'startdate': '2015-01-06', 'id': 43715, 'congress_numbers': [114], 'title_long': 'Representative', 'enddate': '2017-01-03', 'senator_rank': None, 'person': 412654, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': {'office': '317 Cannon House Office Building', 'address': '317 Cannon HOB; Washington DC 20515-4323'}, 'district': 23, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/114/hr1626,H.R. 1626,Republican,H.R. 1626: DHS IT Duplication Reduction Act of 2015
2015-10-16,"{'website': 'http://www.feinstein.senate.gov', 'description': 'Senior Senator from California', 'role_type_label': 'Senator', 'state': 'CA', 'leadership_title': None, 'senator_class': 'class1', 'phone': '202-224-3841', 'senator_rank': 'senior', 'extra': {'office': '331 Hart Senate Office Building', 'contact_form': 'https://www.feinstein.senate.gov/public/index.cfm/e-mail-me', 'rss_url': 'http://www.feinstein.senate.gov/public/?a=rss.feed', 'fax': '202-228-3954', 'address': '331 Hart Senate Office Building Washington DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': True, 'senator_rank_label': 'Senior', 'caucus': None, 'startdate': '2013-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [113, 114, 115], 'enddate': '2019-01-03', 'person': 300043, 'party': 'Democrat', 'id': 42868, 'district': None}",https://www.govtrack.us/congress/bills/114/s1300,S. 1300,Democrat,S. 1300: Adoptive Family Relief Act
2016-06-22,"{'website': 'http://simpson.house.gov', 'description': ""Representative for Idaho's 2nd congressional district"", 'role_type_label': 'Representative', 'current': True, 'state': 'ID', 'leadership_title': None, 'phone': '202-225-5531', 'caucus': None, 'startdate': '2015-01-06', 'id': 43390, 'congress_numbers': [114], 'title_long': 'Representative', 'enddate': '2017-01-03', 'senator_rank': None, 'person': 400376, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': {'office': '2312 Rayburn House Office Building', 'contact_form': 'http://simpson.house.gov/contact/', 'rss_url': 'http://simpson.house.gov/news/rss.aspx', 'fax': '202-225-8216', 'address': '2312 Rayburn HOB; Washington DC 20515-1202'}, 'district': 2, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/114/hr812,H.R. 812,Republican,H.R. 812: Indian Trust Asset Reform Act
2016-06-22,"{'website': 'http://lamalfa.house.gov', 'description': ""Representative for California's 1st congressional district"", 'role_type_label': 'Representative', 'current': True, 'state': 'CA', 'leadership_title': None, 'phone': '202-225-3076', 'caucus': None, 'startdate': '2015-01-06', 'id': 43597, 'congress_numbers': [114], 'title_long': 'Representative', 'enddate': '2017-01-03', 'senator_rank': None, 'person': 412510, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': {'office': '322 Cannon House Office Building', 'contact_form': 'https://lamalfa.house.gov/contact/email-me', 'rss_url': 'http://lamalfa.house.gov/rss.xml', 'fax': '530-534-7800', 'address': '322 Cannon HOB; Washington DC 20515-0501'}, 'district': 1, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/114/hr2212,H.R. 2212,Republican,"H.R. 2212: To take certain Federal lands located in Lassen County, California, into trust for the benefit of the Susanville Indian Rancheria, and for other purposes."
2016-04-19,"{'website': 'https://www.franken.senate.gov', 'description': 'Junior Senator from Minnesota', 'role_type_label': 'Senator', 'state': 'MN', 'leadership_title': None, 'senator_class': 'class2', 'phone': '202-224-5641', 'senator_rank': 'junior', 'extra': {'office': '309 Hart Senate Office Building', 'contact_form': 'http://www.franken.senate.gov/?p=email_al', 'rss_url': 'http://franken.senate.gov/rss/?p=hot_topic', 'address': '309 Hart Senate Office Building Washington DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': True, 'senator_rank_label': 'Junior', 'caucus': None, 'startdate': '2015-01-06', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [114, 115, 116], 'enddate': '2021-01-03', 'person': 412378, 'party': 'Democrat', 'id': 43509, 'district': None}",https://www.govtrack.us/congress/bills/114/s2512,S. 2512,Democrat,S. 2512: Adding Zika Virus to the FDA Priority Review Voucher Program Act
2015-12-18,"{'website': 'http://kevinbrady.house.gov', 'description': ""Representative for Texas's 8th congressional district"", 'role_type_label': 'Representative', 'current': True, 'state': 'TX', 'leadership_title': None, 'phone': '202-225-4901', 'caucus': None, 'startdate': '2015-01-06', 'id': 43276, 'congress_numbers': [114], 'title_long': 'Representative', 'enddate': '2017-01-03', 'senator_rank': None, 'person': 400046, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': {'office': '301 Cannon House Office Building', 'contact_form': 'https://kevinbrady.house.gov/contact-form', 'rss_url': 'http://kevinbrady.house.gov/common/rss/index.cfm?rss=49', 'fax': '202-225-5524', 'address': '301 Cannon HOB; Washington DC 20515-4308'}, 'district': 8, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/114/hr3831,H.R. 3831,Republican,H.R. 3831: Securing Fairness in Regulatory Timing Act of 2015
2016-06-22,"{'website': 'http://dougcollins.house.gov', 'description': ""Representative for Georgia's 9th congressional district"", 'role_type_label': 'Representative', 'current': True, 'state': 'GA', 'leadership_title': None, 'phone': '202-225-9893', 'caucus': None, 'startdate': '2015-01-06', 'id': 43615, 'congress_numbers': [114], 'title_long': 'Representative', 'enddate': '2017-01-03', 'senator_rank': None, 'person': 412531, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': {'office': '1504 Longworth House Office Building', 'contact_form': 'https://dougcollins.house.gov/email-me', 'rss_url': 'http://dougcollins.house.gov/latest-rss/latest-rss/', 'fax': '202-226-1224', 'address': '1504 Longworth HOB; Washington DC 20515-1009'}, 'district': 9, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/114/hr2137,H.R. 2137,Republican,H.R. 2137: Federal Law Enforcement Self-Defense and Protection Act of 2015
2016-06-30,"{'website': 'https://www.cornyn.senate.gov', 'description': 'Senior Senator from Texas', 'role_type_label': 'Senator', 'state': 'TX', 'leadership_title': 'Majority Whip', 'senator_class': 'class2', 'phone': '202-224-2934', 'senator_rank': 'senior', 'extra': {'office': '517 Hart Senate Office Building', 'contact_form': 'http://www.cornyn.senate.gov/public/index.cfm?p=ContactForm', 'rss_url': 'http://www.cornyn.senate.gov/public/?a=rss.feed', 'fax': '202-228-2856', 'address': '517 Hart Senate Office Building Washington DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': True, 'senator_rank_label': 'Senior', 'caucus': None, 'startdate': '2015-01-06', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [114, 115, 116], 'enddate': '2021-01-03', 'person': 300027, 'party': 'Republican', 'id': 43258, 'district': None}",https://www.govtrack.us/congress/bills/114/s337,S. 337,Republican,S. 337: FOIA Improvement Act of 2016
2016-07-06,"{'website': 'http://napolitano.house.gov', 'description': ""Representative for California's 32nd congressional district"", 'role_type_label': 'Representative', 'current': True, 'state': 'CA', 'leadership_title': None, 'phone': '202-225-5256', 'caucus': None, 'startdate': '2015-01-06', 'id': 43357, 'congress_numbers': [114], 'title_long': 'Representative', 'enddate': '2017-01-03', 'senator_rank': None, 'person': 400290, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': {'office': '1610 Longworth House Office Building', 'contact_form': 'https://napolitano.house.gov/contact-me/email-me', 'rss_url': 'http://napolitano.house.gov/rss.xml', 'fax': '202-225-0027', 'address': '1610 Longworth HOB; Washington DC 20515-0532'}, 'district': 32, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/114/hr3114,H.R. 3114,Democrat,"H.R. 3114: To provide funds to the Army Corps of Engineers to hire veterans and members of the Armed Forces to assist the Corps with curation and historic preservation activities, and for other purposes."
2016-06-30,"{'website': 'http://www.carper.senate.gov', 'description': 'Senior Senator from Delaware', 'role_type_label': 'Senator', 'state': 'DE', 'leadership_title': None, 'senator_class': 'class1', 'phone': '202-224-2441', 'senator_rank': 'senior', 'extra': {'office': '513 Hart Senate Office Building', 'contact_form': 'http://www.carper.senate.gov/public/index.cfm/email-senator-carper', 'rss_url': 'http://www.carper.senate.gov/public/index.cfm/rss/feed', 'fax': '202-228-2190', 'address': '513 Hart Senate Office Building Washington DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': True, 'senator_rank_label': 'Senior', 'caucus': None, 'startdate': '2013-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [113, 114, 115], 'enddate': '2019-01-03', 'person': 300019, 'party': 'Democrat', 'id': 42867, 'district': None}",https://www.govtrack.us/congress/bills/114/s2133,S. 2133,Democrat,S. 2133: Fraud Reduction and Data Analytics Act of 2015
2016-06-30,"{'website': 'https://www.boxer.senate.gov', 'description': 'Junior Senator from California', 'role_type_label': 'Senator', 'state': 'CA', 'leadership_title': None, 'senator_class': 'class3', 'phone': '202-224-3553', 'senator_rank': 'junior', 'extra': {'office': '112 Hart Senate Office Building', 'contact_form': 'https://www.boxer.senate.gov/contact/shareyourviews.html', 'fax': '202-224-0454', 'address': '112 Hart Senate Office Building Washington DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': True, 'senator_rank_label': 'Junior', 'caucus': None, 'startdate': '2011-01-05', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [112, 113, 114], 'enddate': '2017-01-03', 'person': 300011, 'party': 'Democrat', 'id': 3853, 'district': None}",https://www.govtrack.us/congress/bills/114/s2487,S. 2487,Democrat,S. 2487: Female Veteran Suicide Prevention Act
2016-06-30,"{'website': 'http://paulsen.house.gov', 'description': ""Representative for Minnesota's 3rd congressional district"", 'role_type_label': 'Representative', 'current': True, 'state': 'MN', 'leadership_title': None, 'phone': '202-225-2871', 'caucus': None, 'startdate': '2015-01-06', 'id': 43488, 'congress_numbers': [114], 'title_long': 'Representative', 'enddate': '2017-01-03', 'senator_rank': None, 'person': 412303, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': {'office': '127 Cannon House Office Building', 'contact_form': 'https://paulsenforms.house.gov/contact-me', 'rss_url': 'http://paulsen.house.gov/common/rss//?rss=105', 'fax': '202-225-6351', 'address': '127 Cannon HOB; Washington DC 20515-2303'}, 'district': 3, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/114/hr3209,H.R. 3209,Republican,H.R. 3209: Recovering Missing Children Act
2016-05-11,"{'website': 'http://www.hatch.senate.gov', 'description': 'Senior Senator from Utah', 'role_type_label': 'Senator', 'state': 'UT', 'leadership_title': None, 'senator_class': 'class1', 'phone': '202-224-5251', 'senator_rank': 'senior', 'extra': {'office': '104 Hart Senate Office Building', 'contact_form': 'http://www.hatch.senate.gov/public/index.cfm/contact?p=Email-Orrin', 'rss_url': 'http://www.hatch.senate.gov/public/index.cfm/rss/feed', 'fax': '202-224-6331', 'address': '104 Hart Senate Office Building Washington DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': True, 'senator_rank_label': 'Senior', 'caucus': None, 'startdate': '2013-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [113, 114, 115], 'enddate': '2019-01-03', 'person': 300052, 'party': 'Republican', 'id': 42869, 'district': None}",https://www.govtrack.us/congress/bills/114/s1890,S. 1890,Republican,S. 1890: Defend Trade Secrets Act of 2016
2016-07-15,"{'website': 'http://foster.house.gov', 'description': ""Representative for Illinois's 11th congressional district"", 'role_type_label': 'Representative', 'current': True, 'state': 'IL', 'leadership_title': None, 'phone': '202-225-3515', 'caucus': None, 'startdate': '2015-01-06', 'id': 43465, 'congress_numbers': [114], 'title_long': 'Representative', 'enddate': '2017-01-03', 'senator_rank': None, 'person': 412257, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': {'office': '1224 Longworth House Office Building', 'contact_form': 'https://foster.house.gov/contact/email-me', 'rss_url': 'http://foster.house.gov/rss.xml', 'fax': '202-225-9420', 'address': '1224 Longworth HOB; Washington DC 20515-1311'}, 'district': 11, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/114/hr4960,H.R. 4960,Democrat,"H.R. 4960: To designate the facility of the United States Postal Service located at 525 N Broadway in Aurora, Illinois, as the “Kenneth M. Christy Post Office Building”."
2016-07-15,"{'website': 'http://chriscollins.house.gov', 'description': ""Representative for New York's 27th congressional district"", 'role_type_label': 'Representative', 'current': True, 'state': 'NY', 'leadership_title': None, 'phone': '202-225-5265', 'caucus': None, 'startdate': '2015-01-06', 'id': 43639, 'congress_numbers': [114], 'title_long': 'Representative', 'enddate': '2017-01-03', 'senator_rank': None, 'person': 412563, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': {'office': '1117 Longworth House Office Building', 'contact_form': 'https://chriscollins.house.gov/contact/email-me', 'rss_url': 'http://chriscollins.house.gov/rss.xml', 'fax': '202-225-5910', 'address': '1117 Longworth HOB; Washington DC 20515-3227'}, 'district': 27, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/114/hr4372,H.R. 4372,Republican,"H.R. 4372: To designate the facility of the United States Postal Service located at 15 Rochester Street, Bergen, New York, as the Barry G. Miller Post Office."
2015-11-25,"{'website': 'http://www.mcconnell.senate.gov', 'description': 'Senior Senator from Kentucky', 'role_type_label': 'Senator', 'state': 'KY', 'leadership_title': 'Majority Leader', 'senator_class': 'class2', 'phone': '202-224-2541', 'senator_rank': 'senior', 'extra': {'office': '317 Russell Senate Office Building', 'contact_form': 'http://www.mcconnell.senate.gov/public/index.cfm?p=ContactForm', 'rss_url': 'http://www.mcconnell.senate.gov/public/?a=rss.feed', 'fax': '202-224-2499', 'address': '317 Russell Senate Office Building Washington DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': True, 'senator_rank_label': 'Senior', 'caucus': None, 'startdate': '2015-01-06', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [114, 115, 116], 'enddate': '2021-01-03', 'person': 300072, 'party': 'Republican', 'id': 43263, 'district': None}",https://www.govtrack.us/congress/bills/114/s799,S. 799,Republican,S. 799: Protecting Our Infants Act of 2015
2016-05-20,"{'website': 'https://www.whitehouse.senate.gov', 'description': 'Junior Senator from Rhode Island', 'role_type_label': 'Senator', 'state': 'RI', 'leadership_title': None, 'senator_class': 'class1', 'phone': '202-224-2921', 'senator_rank': 'junior', 'extra': {'office': '530 Hart Senate Office Building', 'contact_form': 'http://www.whitehouse.senate.gov/contact', 'rss_url': 'http://www.whitehouse.senate.gov/rss/feeds/?type=all&amp;cachebuster=1', 'fax': '202-228-6362', 'address': '530 Hart Senate Office Building Washington DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': True, 'senator_rank_label': 'Junior', 'caucus': None, 'startdate': '2013-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [113, 114, 115], 'enddate': '2019-01-03', 'person': 412247, 'party': 'Democrat', 'id': 42937, 'district': None}",https://www.govtrack.us/congress/bills/114/s1523,S. 1523,Democrat,"S. 1523: A bill to amend the Federal Water Pollution Control Act to reauthorize the National Estuary Program, and for other purposes."
