current_status_date,sponsor_role,link,display_number,party,title 
2004-12-10,"{'description': 'Senator from Arizona', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://kyl.senate.gov/', 'state': 'AZ', 'startdate': '2001-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [107, 108, 109], 'enddate': '2007-01-03', 'person': 300062, 'party': 'Republican', 'id': 4135, 'district': None}",https://www.govtrack.us/congress/bills/108/s437,S. 437,Republican,S. 437 (108th): Arizona Water Settlements Act
2004-10-28,"{'website': 'http://www.house.gov/hunter', 'description': ""Representative for California's 52nd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 1556, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400191, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 52, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr4200,H.R. 4200,Republican,H.R. 4200 (108th): Ronald W. Reagan National Defense Authorization Act for Fiscal Year 2005
2003-04-16,"{'website': 'http://www.house.gov/young', 'description': ""Representative for Florida's 10th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'FL', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 3756, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400439, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 10, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr1559,H.R. 1559,Republican,"H.R. 1559 (108th): Emergency Wartime Supplemental Appropriations Act, 2003"
2004-08-03,"{'website': 'http://tomdelay.house.gov', 'description': ""Representative for Texas's 22nd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'TX', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 803, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400104, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 22, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr4759,H.R. 4759,Republican,H.R. 4759 (108th): United States-Australia Free Trade Agreement Implementation Act
2003-12-19,"{'website': 'http://www.house.gov/chrissmith', 'description': ""Representative for New Jersey's 4th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NJ', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 3221, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400380, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 4, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr100,H.R. 100,Republican,H.R. 100 (108th): Servicemembers Civil Relief Act
2004-10-18,"{'description': 'Senator from Colorado', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://campbell.senate.gov/', 'state': 'CO', 'startdate': '1999-01-06', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [106, 107, 108], 'enddate': '2005-01-03', 'person': 300017, 'party': 'Republican', 'id': 3896, 'district': None}",https://www.govtrack.us/congress/bills/108/s551,S. 551,Republican,S. 551 (108th): Southern Ute and Colorado Intergovernmental Agreement Implementation Act of 2004
2004-06-22,"{'website': 'http://www.house.gov/sensenbrenner', 'description': ""Representative for Wisconsin's 5th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'WI', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 3072, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400365, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 5, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr1086,H.R. 1086,Republican,H.R. 1086 (108th): Standards Development Organization Advancement Act of 2003
2003-04-23,"{'website': 'http://cantor.house.gov', 'description': ""Representative for Virginia's 7th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'VA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 462, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400060, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 7, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr258,H.R. 258,Republican,H.R. 258 (108th): American 5-Cent Coin Design Continuity Act of 2003
2004-12-23,"{'description': 'Senator from Indiana', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://lugar.senate.gov/', 'state': 'IN', 'startdate': '2001-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [107, 108, 109], 'enddate': '2007-01-03', 'person': 300070, 'party': 'Republican', 'id': 4182, 'district': None}",https://www.govtrack.us/congress/bills/108/s2781,S. 2781,Republican,S. 2781 (108th): Comprehensive Peace in Sudan Act of 2004
2003-11-22,"{'website': 'http://www.house.gov/knollenberg', 'description': ""Representative for Michigan's 9th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MI', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 1823, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400225, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 9, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr2559,H.R. 2559,Republican,"H.R. 2559 (108th): Military Construction Appropriations Act, 2004"
2004-12-08,"{'website': 'http://www.house.gov/kolbe', 'description': ""Representative for Arizona's 8th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'AZ', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 1835, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400226, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 8, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr4818,H.R. 4818,Republican,"H.R. 4818 (108th): Consolidated Appropriations Act, 2005"
2004-06-22,"{'description': 'Senator from Maryland', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://mikulski.senate.gov/', 'state': 'MD', 'startdate': '1999-01-06', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [106, 107, 108], 'enddate': '2005-01-03', 'person': 300073, 'party': 'Democrat', 'id': 4203, 'district': None}",https://www.govtrack.us/congress/bills/108/s1233,S. 1233,Democrat,S. 1233 (108th): National Great Black Americans Commemoration Act of 2004
2004-10-18,"{'description': 'Senator from Tennessee', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://alexander.senate.gov/', 'state': 'TN', 'startdate': '2003-01-07', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [108, 109, 110], 'enddate': '2009-01-03', 'person': 300002, 'party': 'Republican', 'id': 3806, 'district': None}",https://www.govtrack.us/congress/bills/108/s2319,S. 2319,Republican,S. 2319 (108th): Tapoco Project Licensing Act of 2004
2003-12-08,"{'website': 'http://www.house.gov/hastert', 'description': ""Representative for Illinois's 14th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'IL', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 1374, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400169, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 14, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr1,H.R. 1,Republican,"H.R. 1 (108th): Medicare Prescription Drug, Improvement, and Modernization Act of 2003"
2004-10-20,"{'description': 'Senator from Missouri', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://talent.senate.gov/', 'state': 'MO', 'startdate': '2002-11-25', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [107, 108, 109], 'enddate': '2007-01-03', 'person': 300096, 'party': 'Republican', 'id': 4332, 'district': None}",https://www.govtrack.us/congress/bills/108/s2895,S. 2895,Republican,"S. 2895 (108th): A bill to authorize the Gateway Arch in St. Louis, Missouri, to be illuminated by pink lights in honor of breast cancer awareness month."
2003-06-25,"{'description': 'Senator from New Hampshire', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://gregg.senate.gov/', 'state': 'NH', 'startdate': '1999-01-06', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [106, 107, 108], 'enddate': '2005-01-03', 'person': 300049, 'party': 'Republican', 'id': 4044, 'district': None}",https://www.govtrack.us/congress/bills/108/s342,S. 342,Republican,S. 342 (108th): Keeping Children and Families Safe Act of 2003
2003-04-30,"{'description': 'Senator from Utah', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://hatch.senate.gov/', 'state': 'UT', 'startdate': '2001-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [107, 108, 109], 'enddate': '2007-01-03', 'person': 300052, 'party': 'Republican', 'id': 4062, 'district': None}",https://www.govtrack.us/congress/bills/108/s151,S. 151,Republican,S. 151 (108th): Prosecutorial Remedies and Other Tools to End the Exploitation of Children Today Act of 2003
2004-10-30,"{'website': 'http://www.house.gov/boyd', 'description': ""Representative for Florida's 2nd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'FL', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 348, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400044, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 2, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr3217,H.R. 3217,Democrat,"H.R. 3217 (108th): To provide for the conveyance of several small parcels of National Forest System land in the Apalachicola National Forest, Florida, to resolve boundary discrepancies involving the Mt. Trial Primitive Baptist Church of Wakulla County, F"
2004-01-23,"{'website': 'http://www.house.gov/bonilla', 'description': ""Representative for Texas's 23rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'TX', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 297, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400037, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 23, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr2673,H.R. 2673,Republican,"H.R. 2673 (108th): Consolidated Appropriations Act, 2004"
2003-08-01,"{'description': 'Senator from Utah', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://hatch.senate.gov/', 'state': 'UT', 'startdate': '2001-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [107, 108, 109], 'enddate': '2007-01-03', 'person': 300052, 'party': 'Republican', 'id': 4062, 'district': None}",https://www.govtrack.us/congress/bills/108/s1280,S. 1280,Republican,S. 1280 (108th): A bill to amend the Protect Act to clarify certain volunteer liability.
2003-05-29,"{'description': 'Senator from Iowa', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://harkin.senate.gov/', 'state': 'IA', 'startdate': '2003-01-07', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [108, 109, 110], 'enddate': '2009-01-03', 'person': 300051, 'party': 'Democrat', 'id': 4056, 'district': None}",https://www.govtrack.us/congress/bills/108/s870,S. 870,Democrat,S. 870 (108th): A bill to amend the Richard B. Russell National School Lunch Act to extend the availability of funds to carry out the fruit and vegetable pilot program.
2003-12-06,"{'website': 'http://www.house.gov/burr', 'description': ""Representative for North Carolina's 5th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NC', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 407, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400054, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 5, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr3140,H.R. 3140,Republican,H.R. 3140 (108th): Fairness to Contact Lens Consumers Act
2004-04-30,"{'website': 'http://www.house.gov/baird', 'description': ""Representative for Washington's 3rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'WA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 85, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400011, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 3, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr2489,H.R. 2489,Democrat,H.R. 2489 (108th): Cowlitz Indian Tribe Distribution of Judgment Funds Act
2003-11-24,"{'website': 'http://www.house.gov/hunter', 'description': ""Representative for California's 52nd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 1556, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400191, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 52, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr1588,H.R. 1588,Republican,H.R. 1588 (108th): National Defense Authorization Act for Fiscal Year 2004
2003-12-03,"{'website': 'http://www.house.gov/mcinnis', 'description': ""Representative for Colorado's 3rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CO', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 2194, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400265, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 3, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr1904,H.R. 1904,Republican,H.R. 1904 (108th): Healthy Forests Restoration Act of 2003
2003-05-28,"{'website': 'http://www.house.gov/billthomas', 'description': ""Representative for California's 22nd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 3425, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400401, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 22, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr2,H.R. 2,Republican,H.R. 2 (108th): Jobs and Growth Tax Relief Reconciliation Act of 2003
2004-04-10,"{'website': 'http://johnboehner.house.gov', 'description': ""Representative for Ohio's 8th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'OH', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 287, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400036, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 8, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr3108,H.R. 3108,Republican,H.R. 3108 (108th): Pension Funding Equity Act of 2004
2003-12-16,"{'website': 'http://www.house.gov/chrissmith', 'description': ""Representative for New Jersey's 4th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NJ', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 3221, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400380, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 4, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr2297,H.R. 2297,Republican,H.R. 2297 (108th): Veterans Benefits Act of 2003
2004-12-03,"{'website': 'http://www.house.gov/castle', 'description': 'Representative for Delaware At Large', 'role_type_label': 'Representative', 'current': False, 'state': 'DE', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 524, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400070, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 0, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr1350,H.R. 1350,Republican,H.R. 1350 (108th): Individuals with Disabilities Education Improvement Act of 2004
2004-10-25,"{'description': 'Senator from Iowa', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://grassley.senate.gov/', 'state': 'IA', 'startdate': '1999-01-06', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [106, 107, 108], 'enddate': '2005-01-03', 'person': 300048, 'party': 'Republican', 'id': 4036, 'district': None}",https://www.govtrack.us/congress/bills/108/s2864,S. 2864,Republican,S. 2864 (108th): Family Farmer Bankruptcy Relief Act of 2004
2004-12-10,"{'website': 'http://www.house.gov/tomdavis', 'description': ""Representative for Virginia's 11th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'VA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 759, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400098, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 11, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr4302,H.R. 4302,Republican,H.R. 4302 (108th): District of Columbia Mental Health Civil Commitment Modernization Act of 2004
2004-10-25,"{'description': 'Senator from Michigan', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://levin.senate.gov/', 'state': 'MI', 'startdate': '2003-01-07', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [108, 109, 110], 'enddate': '2009-01-03', 'person': 300066, 'party': 'Democrat', 'id': 4156, 'district': None}",https://www.govtrack.us/congress/bills/108/s1368,S. 1368,Democrat,"S. 1368 (108th): Dr. Martin Luther King, Jr. and Coretta Scott King Congressional Gold Medal bill"
2003-12-01,"{'website': 'http://www.house.gov/hobson', 'description': ""Representative for Ohio's 7th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'OH', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 1464, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400180, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 7, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr2754,H.R. 2754,Republican,"H.R. 2754 (108th): Energy and Water Development Appropriations Act, 2004"
2003-09-04,"{'description': 'Senator from Alabama', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://sessions.senate.gov/', 'state': 'AL', 'startdate': '2003-01-07', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [108, 109, 110], 'enddate': '2009-01-03', 'person': 300088, 'party': 'Republican', 'id': 4284, 'district': None}",https://www.govtrack.us/congress/bills/108/s1435,S. 1435,Republican,S. 1435 (108th): Prison Rape Elimination Act of 2003
2003-11-05,"{'description': 'Senator from Pennsylvania', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://santorum.senate.gov/', 'state': 'PA', 'startdate': '2001-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [107, 108, 109], 'enddate': '2007-01-03', 'person': 300085, 'party': 'Republican', 'id': 4262, 'district': None}",https://www.govtrack.us/congress/bills/108/s3,S. 3,Republican,S. 3 (108th): Partial-Birth Abortion Ban Act of 2003
2003-03-11,"{'website': 'http://www.house.gov/tauzin', 'description': ""Representative for Louisiana's 3rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'LA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 3386, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400397, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 3, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr395,H.R. 395,Republican,H.R. 395 (108th): Do-Not-Call Implementation Act
2004-10-25,"{'description': 'Senator from Montana', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://burns.senate.gov', 'state': 'MT', 'startdate': '2001-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [107, 108, 109], 'enddate': '2007-01-03', 'person': 300015, 'party': 'Republican', 'id': 3879, 'district': None}",https://www.govtrack.us/congress/bills/108/s2896,S. 2896,Republican,S. 2896 (108th): A bill to modify and extend certain privatization requirements of the Communications Satellite Act of 1962.
2003-12-19,"{'website': 'http://www.house.gov/chrissmith', 'description': ""Representative for New Jersey's 4th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NJ', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 3221, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400380, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 4, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr2620,H.R. 2620,Republican,H.R. 2620 (108th): Trafficking Victims Protection Reauthorization Act of 2003
2004-12-10,"{'description': 'Senator from Pennsylvania', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://specter.senate.gov/', 'state': 'PA', 'startdate': '1999-01-06', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [106, 107, 108], 'enddate': '2005-01-03', 'person': 300092, 'party': 'Republican', 'id': 4311, 'district': None}",https://www.govtrack.us/congress/bills/108/s2486,S. 2486,Republican,S. 2486 (108th): Veterans Benefits Improvement Act of 2004
2004-10-16,"{'description': 'Senator from Ohio', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://voinovich.senate.gov/', 'state': 'OH', 'startdate': '1999-01-06', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [106, 107, 108], 'enddate': '2005-01-03', 'person': 300098, 'party': 'Republican', 'id': 4339, 'district': None}",https://www.govtrack.us/congress/bills/108/s2292,S. 2292,Republican,S. 2292 (108th): Global Anti-Semitism Review Act of 2004
2004-10-30,"{'website': 'http://www.house.gov/sensenbrenner', 'description': ""Representative for Wisconsin's 5th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'WI', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 3072, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400365, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 5, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr5107,H.R. 5107,Republican,H.R. 5107 (108th): Justice for All Act of 2004
2003-11-06,"{'website': 'http://www.house.gov/young', 'description': ""Representative for Florida's 10th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'FL', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 3756, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400439, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 10, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr3289,H.R. 3289,Republican,"H.R. 3289 (108th): Emergency Supplemental Appropriations Act for Defense and for the Reconstruction of Iraq and Afghanistan, 2004"
2004-10-30,"{'website': 'http://chriscannon.house.gov', 'description': ""Representative for Utah's 3rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'UT', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 458, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400059, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 3, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr4917,H.R. 4917,Republican,H.R. 4917 (108th): Federal Regulatory Improvement Act of 2004
2003-10-28,"{'website': 'http://hart.house.gov', 'description': ""Representative for Pennsylvania's 4th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'PA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2003-01-07', 'id': 1364, 'congress_numbers': [108], 'title_long': 'Representative', 'enddate': '2005-01-03', 'senator_rank': None, 'person': 400168, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 4, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/108/hr1474,H.R. 1474,Republican,H.R. 1474 (108th): Check 21 Act
